name,日,一,二,三,四,五,六,類型,米其林星,停車,外送,先繳訂金,評價,地理位子
足立壽司,Closed,12-21:30,11:30-17:00,17:00-21:30,11:30-21:30,12-21:30,12-21:30,無菜單,1,有,無,是,4.32,POINT (22.9555579369 39.0746962307)
鮨隆,11:30-21:00,Closed,11:30-21:00,11:30-21:00,11:30-21:00,11:30-23:00,11:30-23:00,無菜單, 無,有,無,是,3.4,POINT (-61.6822018889 12.1172504395)
匠壽司,11:30-22:00,11:30-22:00,Closed,11:30-22:00,11:30-22:00,11:30-23:00,11:30-23:00,無菜單,推薦,有,無,是,5,POINT (-41.34191127 74.7105128864)
游壽司,11:30-22:00,11:30-22:00,11:30-22:00,Closed,11:30-22:00,11:30-23:00,11:30-23:00,無菜單,推薦,有,無,否,4.3,POINT (-90.3648200858 15.694036635)
同壽司,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,Closed,11:00-22:00,11:00-22:00,傳統,推薦,有,無,是,4.57,POINT (144.76791022 13.441656257)
童壽司,10:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,Closed,11:00-00:30,傳統,推薦,無,無,是,3.21,POINT (-58.9820245893 4.79378034012)
牡丹 天ぷら,05:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,Closed,甜不辣, 無,有,有,是,3.76,POINT (114.113804542 22.3982773723)
凜割烹,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-23:00,11:30-23:00,無菜單, 無,有,無,否,2.67,POINT (73.5205171004 -53.0872465618)
鮨野村,11:30-23:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-23:00,11:30-23:00,丼飯, 無,有,無,是,4.56,POINT (-86.6151660963 14.8268816519)
笹鮨,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,無菜單,1,有,無,是,4.98,POINT (16.404128994 45.0804763057)
鮨天本,10:00-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:00-21:30,無菜單, 無,無,無,是,4.76,POINT (-72.6852750899 18.9350256343)
鮨七海,09:30-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,09:30-21:30,無菜單, 無,有,無,否,1.23,POINT (19.3955911607 47.1627750614)
Ukai 鐵板燒,11:30-22:30,11:30-22:30,11:30-22:30,11:30-22:30,11:30-22:30,11:30-22:30,11:30-22:30,鐵板燒,1,有,無,是,3.45,POINT (117.240113662 -2.21505456346)
肉割烹,Closed,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,17:00-23:00,割烹, 無,有,無,是,5,POINT (-4.53873952326 54.2241891077)
よる,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-23:00,11:00-23:00,新創, 無,有,無,否,4.63,POINT (79.6119761026 22.8857821183)
和牛47,11:30-21:00,17:00-20:00,17:00-20:00,17:00-20:00,17:00-20:00,17:00-20:00,17:00-20:00,和牛, 無,有,無,是,4.12,POINT (104.851897952 -10.6478514973)
謙安和,15:00-23:30,17:00-00:30,17:00-00:30,17:00-00:30,17:00-01:30,17:00-01:30,15:00-01:30,新創,1,有,無,是,3.98,POINT (72.4454122854 -7.33059750749)
凜割烹,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,割烹, 無,無,有,是,3.76,POINT (-8.13793568667 53.175448704)
匠樂,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-23:00,09:00-23:00,無菜單,推薦,無,無,是,2.45,POINT (54.2740700448 32.575032915)
鮨十兵衛,05:30-22:00,Closed,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,無菜單,推薦,有,無,是,2.89,POINT (43.7435314888 33.0397058232)
吟翔懷石料理,12:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,懷石料理,推薦,有,無,是,4.45,POINT (-18.5739616708 64.9957538607)
初魚料亭,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,割烹,1,有,無,是,4.87,POINT (35.0044469277 31.4611010118)
吉兆割烹壽司,12:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,壽司,推薦,有,無,否,4.32,POINT (12.0700133907 42.796626414)
野壽司,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-00:00,11:00-00:00,壽司,推薦,有,無,是,3.92,POINT (-77.3148259327 18.1569487765)
一宗壽司,07:00-15:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,07:00-15:00,壽司,2,有,無,否,3,POINT (-2.12689937944 49.2183737668)
鮨蕙,11:00-04:00,11:00-04:00,11:00-04:00,11:00-04:00,11:00-04:00,11:00-04:00,11:00-04:00,無菜單, 無,無,有,否,2.03,POINT (36.7713610402 31.2457909121)
小粋鮨割烹,11:00-21:30,11:00-21:30,11:00-21:30,Closed,11:00-21:30,11:00-21:30,11:00-21:30,無菜單, 無,有,無,否,2.34,POINT (138.030895577 37.592301353)
粋鮨,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-23:00,11:30-23:00,傳統, 無,有,無,否,4.56,POINT (77.180118652 35.3923632479)
錵鑶日本料理,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,割烹, 無,有,無,是,3.45,POINT (67.2914935687 48.1568806661)
筌壽司割烹,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,割烹,推薦,有,無,是,4.1,POINT (37.7959397293 0.599880215445)
平淡天真,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,丼飯, 無,無,無,否,4.98,POINT (74.5416551329 41.4622194346)
新都里懷石料理,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,懷石料理, 無,無,無,是,4.67,POINT (104.906943249 12.7200478567)
彧割烹,11:00-22:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,割烹, 無,無,無,是,3.23,POINT (-45.6111051329 0.86001503171)
極壽司,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,壽司, 無,有,無,是,2.98,POINT (-62.6875526496 17.2645995047)
允壽司,11:00-22:00,Closed,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,壽司, 無,有,無,否,2.43,POINT (127.839160864 36.3852398347)
牛壽司,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,傳統,2,有,有,是,2.12,POINT (20.8724981138 42.5707870668)
上引水產,Closed,Closed,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,海鮮店,推薦,有,無,否,1.87,POINT (47.5870045889 29.3343126157)
三井料理美術館,17:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,17:00-22:00,懷石料理, 無,有,無,否,1.56,POINT (103.73772412 18.5021743316)
森壽司,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,壽司, 無,無,無,否,0.54,POINT (35.880160715 33.9230663057)
高玉日本料理,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,壽司, 無,無,無,是,2.56,POINT (-9.3220757269 6.45278491657)
丸壽司,11:00-01:00,11:00-01:00,11:00-01:00,11:00-01:00,11:00-01:00,11:00-01:00,11:00-01:00,壽司, 無,有,無,否,5,POINT (18.0086616872 27.0309449491)
綠水棧,11:00-01:00,Closed,11:00-01:00,11:00-01:00,11:00-01:00,11:00-01:00,11:00-01:00,海鮮店,推薦,無,有,否,4.5,POINT (-60.9696992253 13.8947948145)
牛二壽司,17:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,17:00-22:00,傳統, 無,有,有,是,4.76,POINT (9.53574311779 47.1366583545)
子元日本料理,10:00-22:30,10:00-22:30,10:00-22:30,10:00-22:30,10:00-22:30,10:00-00:30,10:00-00:30,懷石料理, 無,有,無,否,4.56,POINT (80.7010823782 7.61266509224)
逸鮮棧,Closed,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,17:00-22:00,和牛,3,有,無,否,4.65,POINT (28.2272313098 -29.5800318833)
旬採鮨処,09:00-22:00,09:00-21:30,Closed,09:00-21:30,09:00-21:30,09:00-21:30,09:00-22:00,割烹, 無,有,無,是,3.22,POINT (23.8871935548 55.3261098445)
鯈樂,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,海鮮店, 無,無,有,是,3.1,POINT (6.07182201066 49.7672536068)
鯤壽司,11:00-22:30,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,無菜單,3,無,無,否,1.23,POINT (24.9123598332 56.8508516268)
初魚料亭,08:00-22:30,08:00-22:30,08:00-22:30,08:00-22:30,08:00-22:30,08:00-22:30,08:00-22:30,海鮮店, 無,有,無,是,2.34,POINT (113.509321162 22.2231168835)
煮海,16:30-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-23:00,11:30-23:00,海鮮店, 無,有,無,否,4.55,POINT (-63.0597285144 18.0888861095)
德壽司,05:30-02:00,05:30-02:00,05:30-02:00,05:30-02:00,05:30-02:00,05:30-02:00,05:30-02:00,無菜單, 無,有,無,是,4.86,POINT (-8.45615794798 29.8376295469)